"dat.source","locID","session_nr","vrijwillID","year","date","Latitude","Longitude","BEKNR","BEKNAAM","coordinateUncertaintyInMeters","procambarus.clarkii","procambarus.virginalis","procambarus.acutus","faxonius.limosus","pacifastacus.leniusculus","faxonius.virilis","pontastacus.leptodactylus","CPUE_faxonius.limosus","CPUE_faxonius.virilis","CPUE_pacifastacus.leniusculus","CPUE_pontastacus.leptodactylus","CPUE_procambarus.acutus","CPUE_procambarus.clarkii","CPUE_procambarus.virginalis","valid_link","link_method","VHAS","geometry","VHAG","CATC","WVLC","distances"
"gbif_data",NA,NA,NA,2024,2024-08-10,51.20068,4.05439,3,"Bekken van de Gentse Kanalen",4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(128027.197633504, 210125.052513645),NA,NA,"OVLSTK0195",0.408006540775561
"gbif_data",NA,NA,NA,2024,2024-08-10,51.10921,4.24761,4,"Benedenscheldebekken",7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(141515.833953315, 199909.376508115),NA,NA,"ANTBRM0421",0
"gbif_data",NA,NA,NA,2024,2024-08-10,51.20066,4.05436,3,"Bekken van de Gentse Kanalen",5,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(128025.091387223, 210122.836315957),NA,NA,"OVLSTK0195",0
"gbif_data",NA,NA,NA,2024,2024-08-10,51.02258,2.61748,1,"Ijzerbekken",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6031723",c(27137.8657942615, 191712.904093938),"1210","0",NA,11.746005924524
"gbif_data",NA,NA,NA,2024,2024-08-12,51.00892,5.69145,11,"Maasbekken",6,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(242825.549388735, 189573.137168503),NA,NA,"LIMDST0242",0
"gbif_data",NA,NA,NA,2024,2024-08-13,51.24571,4.1869,4,"Benedenscheldebekken",3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074093",c(137301.218423143, 215103.978878428),"47902","2",NA,6.47188320288053
"gbif_data",NA,NA,NA,2024,2024-08-13,51.24629,4.18861,4,"Benedenscheldebekken",3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074094",c(137420.779923869, 215168.217092412),"47902","2",NA,9.28936642365249
"gbif_data",NA,NA,NA,2024,2024-08-13,51.24703,4.18955,4,"Benedenscheldebekken",3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7066952",c(137486.61517674, 215250.387938888),"65266","99",NA,9.75354754298646
"gbif_data",NA,NA,NA,2024,2024-08-13,51.08932,5.00417,10,"Netebekken",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6004451",c(194518.058643673, 197880.681662524),"9154","2",NA,6.49310423391233
"gbif_data",NA,NA,NA,2024,2024-08-13,51.24652,4.18898,4,"Benedenscheldebekken",3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074094",c(137446.67760656, 215193.743476447),"47902","2",NA,8.65755978724813
"gbif_data",NA,NA,NA,2024,2024-08-13,51.24601,4.18798,4,"Benedenscheldebekken",3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7066961",c(137376.713401466, 215137.172066187),"65274","99",NA,6.22602573309299
"gbif_data",NA,NA,NA,2024,2024-08-13,51.24609,4.18817,4,"Benedenscheldebekken",3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074094",c(137390.00216268, 215146.040343364),"47902","2",NA,8.46844066903666
"gbif_data",NA,NA,NA,2024,2024-08-13,51.24558,4.18617,4,"Benedenscheldebekken",3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074093",c(137250.208696021, 215089.640289801),"47902","2",NA,7.39668451843301
"gbif_data",NA,NA,NA,2024,2024-08-13,51.24588,4.18756,4,"Benedenscheldebekken",3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074093",c(137347.350752266, 215122.780067234),"47902","2",NA,7.28110793180321
"gbif_data",NA,NA,NA,2024,2024-08-13,51.24602,4.18798,4,"Benedenscheldebekken",3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7066961",c(137376.716099686, 215138.284620721),"65274","99",NA,7.33302091526395
"gbif_data",NA,NA,NA,2024,2024-08-13,51.24609,4.18818,4,"Benedenscheldebekken",3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074094",c(137390.700435075, 215146.038651714),"47902","2",NA,8.86745503439654
"gbif_data",NA,NA,NA,2024,2024-08-13,51.19878,4.90099,10,"Netebekken",4,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6011610",c(187201.848654873, 210001.044110905),"8502","1",NA,13.3873067060649
"gbif_data",NA,NA,NA,2024,2024-08-13,51.2464,4.18881,4,"Benedenscheldebekken",3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074094",c(137434.774855695, 215180.421461993),"47902","2",NA,9.32449473443325
"gbif_data",NA,NA,NA,2024,2024-08-13,51.19903,4.90134,10,"Netebekken",41,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(187226.112685319, 210029.032472852),NA,NA,"ANTKAS0037",0
"gbif_data",NA,NA,NA,2024,2024-08-13,51.2464,4.18881,4,"Benedenscheldebekken",3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074094",c(137434.774855695, 215180.421461993),"47902","2",NA,9.32449473443325
"gbif_data",NA,NA,NA,2024,2024-08-13,51.24706,4.18954,4,"Benedenscheldebekken",3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074060",c(137485.924942938, 215253.727282759),"47902","2",NA,9.45861355244132
"gbif_data",NA,NA,NA,2024,2024-08-13,51.24561,4.18638,4,"Benedenscheldebekken",3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074093",c(137264.880742445, 215092.942052404),"47902","2",NA,7.41853165063568
"gbif_data",NA,NA,NA,2024,2024-08-13,51.2464,4.1888,4,"Benedenscheldebekken",3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074094",c(137434.076587931, 215180.423147704),"47902","2",NA,8.82034967616256
"gbif_data",NA,NA,NA,2024,2024-08-13,51.24704,4.18955,4,"Benedenscheldebekken",3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7066952",c(137486.617851437, 215251.500493931),"65266","99",NA,10.6876984843931
"gbif_data",NA,NA,NA,2024,2024-08-13,51.29223,5.10934,10,"Netebekken",15,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(201660.832323465, 220522.335873605),NA,NA,"ANTRET0192",11.9832276623967
"gbif_data",NA,NA,NA,2024,2024-08-13,51.10347,4.01942,4,"Benedenscheldebekken",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(125532.19759992, 199321.288686894),NA,NA,"OVLLOK0348",0
"gbif_data",NA,NA,NA,2024,2024-08-13,51.24535,4.18525,4,"Benedenscheldebekken",50,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(137185.903938037, 215064.209309639),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2024,2024-08-14,51.1501,4.00331,3,"Bekken van de Gentse Kanalen",17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","5040545",c(124429.331252849, 204514.267732578),"19310","99",NA,10.2770164576793
"gbif_data",NA,NA,NA,2024,2024-08-14,51.22247,5.03316,10,"Netebekken",7,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(196416.402065937, 212711.080737201),NA,NA,"ANTRET0236",0
"gbif_data",NA,NA,NA,2024,2024-08-14,51.07594,4.96865,10,"Netebekken",60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(192041.570404155, 196371.494645867),NA,NA,"ANTLKD0082",10.3863562133239
"gbif_data",NA,NA,NA,2024,2024-08-14,51.20508,4.92681,10,"Netebekken",5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"GRB/2 + buffer","7038511",c(189001.300635537, 210715.190812402),"8502","1",NA,16.0661068612113
"gbif_data",NA,NA,NA,2024,2024-08-14,51.1584,4.03504,3,"Bekken van de Gentse Kanalen",12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(126653.636472395, 205427.216818522),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2024,2024-08-14,50.99278,4.51193,8,"Dijle- en Zennebekken",8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(160051.920752656, 186959.741181816),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2024,2024-08-15,51.10552,4.01072,4,"Benedenscheldebekken",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(124923.944180333, 199552.24504896),NA,NA,"OVLLOK0348",0.499337062567881
"gbif_data",NA,NA,NA,2024,2024-08-15,51.14209,3.94303,3,"Bekken van de Gentse Kanalen",12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(120206.422058094, 203645.589396269),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2024,2024-08-16,51.35608,4.9969,10,"Netebekken",5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(193757.378997597, 227553.626148968),NA,NA,"ANTOTH0017",2.64895254927096
"gbif_data",NA,NA,NA,2024,2024-08-16,51.26864,3.19943,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(68391.6591600861, 218281.489308931),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2024,2024-08-18,51.00563,5.67981,11,"Maasbekken",3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(242015.215652147, 189192.699090495),NA,NA,"LIMMSM0026",0
"gbif_data",NA,NA,NA,2024,2024-08-18,51.0886,5.00616,10,"Netebekken",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6004444",c(194658.165917663, 197801.781470359),"9011","2",NA,11.1950470200875
"gbif_data",NA,NA,NA,2024,2024-08-18,50.99445,4.51494,8,"Dijle- en Zennebekken",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(160262.875858404, 187145.934787992),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2024,2024-08-18,50.79169,3.91309,7,"Denderbekken",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(117872.312754335, 164678.535763661),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2024,2024-08-19,51.17949,5.65982,11,"Maasbekken",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(240275.904358528, 208506.999483812),NA,NA,"LIMBRE0073",0
"gbif_data",NA,NA,NA,2024,2024-08-19,51.14645,4.08694,3,"Bekken van de Gentse Kanalen",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(130279.435394297, 204082.752255073),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2024,2024-08-20,51.07505,4.972,10,"Netebekken",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7029242",c(192277.144000913, 196274.390855041),"43514","9",NA,0.0380654931745888
"gbif_data",NA,NA,NA,2024,2024-08-20,51.27201,3.71133,3,"Bekken van de Gentse Kanalen",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(104119.575513768, 218217.272272153),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2024,2024-08-21,51.13656,5.84316,11,"Maasbekken",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(253189.013105825, 203970.745373371),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2024,2024-08-21,51.17525,3.9737,3,"Bekken van de Gentse Kanalen",60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(122372.369495072, 207322.811569573),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2024,2024-08-22,51.25429,3.76111,3,"Bekken van de Gentse Kanalen",30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7068860",c(107577.411351902, 216216.31017914),"2802","2",NA,10.5042683590618
"gbif_data",NA,NA,NA,2024,2024-08-23,51.29343,3.24808,2,"Bekken van de Brugse Polders",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(71828.3168388382, 220986.919336698),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2024,2024-08-23,51.02248,4.24604,4,"Benedenscheldebekken",4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(141390.027184237, 190261.001096348),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2024,2024-08-24,51.32851,5.04084,10,"Netebekken",3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","1000356",c(196846.031159703, 224513.136501253),"9013","2",NA,8.70477674951322
"gbif_data",NA,NA,NA,2024,2024-08-24,51.29288,3.24735,2,"Bekken van de Brugse Polders",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(71776.4768300854, 220926.502768784),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2024,2024-08-25,51.26531,3.2704,2,"Bekken van de Brugse Polders",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","5002714",c(73338.8608232995, 217835.456961149),"2404","99",NA,4.68771017333422
"gbif_data",NA,NA,NA,2024,2024-08-25,50.99971,4.50862,8,"Dijle- en Zennebekken",34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(159818.076697619, 187730.227701817),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2024,2024-08-26,50.98397,5.33495,9,"Demerbekken",6,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(217844.520931797, 186411.934962702),NA,NA,"LIMZNH0189",4.747438123152
"gbif_data",NA,NA,NA,2024,2024-08-26,51.15185,5.14616,10,"Netebekken",60,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(204392.860554232, 204931.528460193),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2024,2024-08-27,51.1584,5.70586,11,"Maasbekken",4,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6035416",c(243537.121554246, 206218.069833662),"9505","1",NA,1.57906712866587
"gbif_data",NA,NA,NA,2024,2024-08-28,51.07915,4.81827,10,"Netebekken",9,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(181500.681344851, 196654.024039674),NA,NA,"ANTWES0007",0
"gbif_data",NA,NA,NA,2024,2024-08-28,51.0794,4.81804,10,"Netebekken",80,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(181484.395251444, 196681.738038968),NA,NA,"ANTWES0007",5.09569536341236
"gbif_data",NA,NA,NA,2024,2024-08-28,51.14485,4.03958,3,"Bekken van de Gentse Kanalen",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(126964.577632631, 203918.355799239),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2024,2024-08-29,51.2459,4.18768,4,"Benedenscheldebekken",7,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074093",c(137355.735464038, 215124.984813651),"47902","2",NA,9.18571466742246
"gbif_data",NA,NA,NA,2024,2024-08-29,51.24584,4.18746,4,"Benedenscheldebekken",7,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074093",c(137340.357172962, 215118.346828568),"47902","2",NA,7.99527308048177
"gbif_data",NA,NA,NA,2024,2024-08-29,51.24583,4.18724,4,"Benedenscheldebekken",7,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074093",c(137324.992388978, 215117.271661316),"47902","2",NA,2.97855463542303
"gbif_data",NA,NA,NA,2024,2024-08-29,51.24582,4.18722,4,"Benedenscheldebekken",7,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074093",c(137323.593126833, 215116.162507986),"47902","2",NA,3.47338220942997
"gbif_data",NA,NA,NA,2024,2024-08-29,51.33607,4.65358,11,"Maasbekken",4,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6033174",c(169849.836905077, 225180.06328615),"17","0",NA,7.65401565238682
"gbif_data",NA,NA,NA,2024,2024-08-29,51.24677,4.18929,4,"Benedenscheldebekken",7,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074094",c(137468.390816542, 215221.505187166),"47902","2",NA,8.19741753992212
"gbif_data",NA,NA,NA,2024,2024-08-29,51.24567,4.18661,4,"Benedenscheldebekken",4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074093",c(137280.957484536, 215099.578106575),"47902","2",NA,4.8800869758006
"gbif_data",NA,NA,NA,2024,2024-08-29,51.24617,4.18825,4,"Benedenscheldebekken",7,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074094",c(137395.60989524, 215154.927249545),"47902","2",NA,4.35637090861332
"gbif_data",NA,NA,NA,2024,2024-08-29,51.24587,4.18744,4,"Benedenscheldebekken",7,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074093",c(137338.968739647, 215121.687888841),"47902","2",NA,4.3901934846768
"gbif_data",NA,NA,NA,2024,2024-08-29,51.24638,4.18864,4,"Benedenscheldebekken",7,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074094",c(137422.898927074, 215178.225022467),"47902","2",NA,2.77732086223748
"gbif_data",NA,NA,NA,2024,2024-08-29,51.24572,4.18682,4,"Benedenscheldebekken",4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074093",c(137295.634914278, 215105.105065022),"47902","2",NA,3.7924211111785
"gbif_data",NA,NA,NA,2024,2024-08-29,51.2456,4.1861,4,"Benedenscheldebekken",4,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074093",c(137245.326188873, 215091.877374317),"47902","2",NA,4.54719552719476
"gbif_data",NA,NA,NA,2024,2024-08-29,51.24671,4.18915,4,"Benedenscheldebekken",7,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074094",c(137458.599061189, 215214.853402945),"47902","2",NA,4.45059731981729
"gbif_data",NA,NA,NA,2024,2024-08-29,51.24643,4.18882,4,"Benedenscheldebekken",7,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074094",c(137435.481180361, 215183.757440594),"47902","2",NA,7.51929721249917
"gbif_data",NA,NA,NA,2024,2024-08-29,51.24575,4.18686,4,"Benedenscheldebekken",7,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074093",c(137298.436170914, 215108.435911252),"47902","2",NA,1.40434923091948
"gbif_data",NA,NA,NA,2024,2024-08-29,51.24713,4.18954,4,"Benedenscheldebekken",7,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074060",c(137485.943666864, 215261.515168243),"47902","2",NA,6.93504724535206
"gbif_data",NA,NA,NA,2024,2024-08-29,51.24646,4.1888,4,"Benedenscheldebekken",7,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074094",c(137434.092703533, 215187.098476186),"47902","2",NA,4.20166591048078
"gbif_data",NA,NA,NA,2024,2024-08-29,51.05826,4.17227,4,"Benedenscheldebekken",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6031150",c(136224.648962105, 194252.494656301),"3807","3",NA,5.97465542950309
"gbif_data",NA,NA,NA,2024,2024-08-29,51.24606,4.18805,4,"Benedenscheldebekken",7,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074094",c(137381.614802449, 215142.722986807),"47902","2",NA,6.59876710430806
"gbif_data",NA,NA,NA,2024,2024-08-29,51.24568,4.18659,4,"Benedenscheldebekken",4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074093",c(137279.56364628, 215100.694073862),"47902","2",NA,3.41140251978523
"gbif_data",NA,NA,NA,2024,2024-08-29,51.24572,4.18671,4,"Benedenscheldebekken",4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074093",c(137287.95385731, 215105.123819172),"47902","2",NA,1.57264580945573
"gbif_data",NA,NA,NA,2024,2024-08-30,51.05833,4.17221,4,"Benedenscheldebekken",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6031150",c(136220.462984825, 194260.293085248),"3807","3",NA,6.11358591160384
"gbif_data",NA,NA,NA,2024,2024-08-30,51.30151,4.88201,10,"Netebekken",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(185796.100718615, 221420.745548305),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2024,2024-08-30,51.29451,4.86446,10,"Netebekken",60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(184577.32127739, 220633.628290081),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2024,2024-09-01,51.24836,5.41726,11,"Maasbekken",4,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(223208.20249764, 215900.95859716),NA,NA,"LIMNEE0119",0
"gbif_data",NA,NA,NA,2024,2024-09-01,51.14598,3.88555,3,"Bekken van de Gentse Kanalen",9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"GRB/2 + buffer","6019431",c(116186.671215851, 204102.931440731),"26","1",NA,15.2837792757047
"gbif_data",NA,NA,NA,2024,2024-09-02,51.14772,3.82931,3,"Bekken van de Gentse Kanalen",30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(112252.637674176, 204323.568511452),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2024,2024-09-03,51.06706,4.18238,4,"Benedenscheldebekken",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","5040258",c(136935.895450969, 195229.655012336),"3662","2",NA,2.68264897966217
"gbif_data",NA,NA,NA,2024,2024-09-03,51.24625,4.18847,4,"Benedenscheldebekken",4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074094",c(137410.993388669, 215163.790508692),"47902","2",NA,6.65989164469631
"gbif_data",NA,NA,NA,2024,2024-09-03,51.24676,4.18925,4,"Benedenscheldebekken",4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074094",c(137465.595088428, 215220.399357564),"47902","2",NA,6.59476117079937
"gbif_data",NA,NA,NA,2024,2024-09-03,51.24668,4.18914,4,"Benedenscheldebekken",4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074094",c(137457.892755543, 215211.517420822),"47902","2",NA,5.93889879256807
"gbif_data",NA,NA,NA,2024,2024-09-03,51.24574,4.18692,4,"Benedenscheldebekken",4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074093",c(137302.623121569, 215107.313134403),"47902","2",NA,3.69822883167619
"gbif_data",NA,NA,NA,2024,2024-09-03,51.2456,4.18606,4,"Benedenscheldebekken",4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074093",c(137242.533070119, 215091.884219795),"47902","2",NA,4.36688174483325
"gbif_data",NA,NA,NA,2024,2024-09-03,51.24595,4.1877,4,"Benedenscheldebekken",4,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074093",c(137357.145526575, 215130.544193626),"47902","2",NA,4.90044141479275
"gbif_data",NA,NA,NA,2024,2024-09-03,51.24702,4.18945,4,"Benedenscheldebekken",4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074060",c(137479.629917143, 215249.292175402),"47902","2",NA,4.95538000902643
"gbif_data",NA,NA,NA,2024,2024-09-03,51.24617,4.18827,4,"Benedenscheldebekken",4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074094",c(137397.006437636, 215154.923867853),"47902","2",NA,5.15439695509202
"gbif_data",NA,NA,NA,2024,2024-09-03,51.24627,4.18848,4,"Benedenscheldebekken",4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7074094",c(137411.69704013, 215166.013929189),"47902","2",NA,5.35813551125967
